name,body,htmlBody,iconUrl,color
木兎乃,"火照って汗の粒が浮いていた肌は、もうどこにもない。
彫刻のように素っ気ない白さだけがわずかに覗いていた。","火照って汗の粒が浮いていた肌は、もうどこにもない。
彫刻のように素っ気ない白さだけがわずかに覗いていた。",images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「頭を冷やすには、満足が一番ですね」,「頭を冷やすには、満足が一番ですね」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「一晩の相手としては、ふふ、惜しくなるくらい」,「一晩の相手としては、ふふ、惜しくなるくらい」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「好かったですよ」,「好かったですよ」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「きっと、最後の相手でもありますよ」,「きっと、最後の相手でもありますよ」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「先生の、最後の人」,「先生の、最後の人」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「今まであった誰よりも一番遅れていて」,「今まであった誰よりも一番遅れていて」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「貴方に残されるもの」,「貴方に残されるもの」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「割合ならいくつになるのだろう」,「割合ならいくつになるのだろう」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「貴方の中にどれくらい、僕が残ってくれるだろう？」,「貴方の中にどれくらい、僕が残ってくれるだろう？」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「いや、本当のことを言うと」,「いや、本当のことを言うと」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「全部が欲しいな」,「全部が欲しいな」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「あなたの、すべて。」,「あなたの、すべて。」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「今となっては、はいどうぞ、と差し出すわけにもいきませんね」,「今となっては、はいどうぞ、と差し出すわけにもいきませんね」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「奪ってみてはいかがです？」,「奪ってみてはいかがです？」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「私の、すべて」,「私の、すべて」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「捻じ伏せられ、こじ開けられたなら」,「捻じ伏せられ、こじ開けられたなら」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「その時はもう、何も隠すことはできないでしょうし」,「その時はもう、何も隠すことはできないでしょうし」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「本当の本当に欲しいのなら」,「本当の本当に欲しいのなら」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「奪ってみせて」,「奪ってみせて」,images/00004.webp,"rgb(156, 39, 176)"
GM,■戦闘開始,■戦闘開始,,"rgb(136, 136, 136)"
GM,■ラウンド1,■ラウンド1,,"rgb(136, 136, 136)"
GM,プロットをお願いします,プロットをお願いします,,"rgb(136, 136, 136)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,プロットOK。,プロットOK。,images/00004.webp,"rgb(156, 39, 176)"
GM,プロットの開示をお願いします！,プロットの開示をお願いします！,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,,
System,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,,
GM,"プロット2：木兎乃
プロット1：スズシロ","プロット2：木兎乃
プロット1：スズシロ",,"rgb(136, 136, 136)"
GM,■プロット2,■プロット2,,"rgb(136, 136, 136)"
GM,行動の宣言をどうぞ！,行動の宣言をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,禁術を使用します。,禁術を使用します。,images/00004.webp,"rgb(156, 39, 176)"
GM,了解です。対象にする忍法はどれですか？,了解です。対象にする忍法はどれですか？,,"rgb(136, 136, 136)"
木兎乃,春雷を指定します。,春雷を指定します。,images/00004.webp,"rgb(156, 39, 176)"
GM,了解しました。判定をどうぞ！,了解しました。判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=6 （判定：毒術） (2D6>=6) ＞ 3[1,2] ＞ 3 ＞ 失敗","2D6&gt;=6 （判定：毒術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=6) ＞ 3[1,2] ＞ 3 ＞ 失敗</span>",images/00004.webp,"rgb(156, 39, 176)"
GM,失敗ですね。ファンブルではないので、攻撃は行なえます。,失敗ですね。ファンブルではないので、攻撃は行なえます。,,"rgb(136, 136, 136)"
木兎乃,では、続けて接近戦攻撃を使用します。,では、続けて接近戦攻撃を使用します。,images/00004.webp,"rgb(156, 39, 176)"
GM,判定をどうぞ！,判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=6 （判定：毒術） (2D6>=6) ＞ 6[3,3] ＞ 6 ＞ 成功","2D6&gt;=6 （判定：毒術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=6) ＞ 6[3,3] ＞ 6 ＞ 成功</span>",images/00004.webp,"rgb(156, 39, 176)"
GM,成功。スズシロは毒術で回避判定をどうぞ。,成功。スズシロは毒術で回避判定をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,"2D6>=8 （判定：兵糧術） (2D6>=8) ＞ 9[3,6] ＞ 9 ＞ 成功","2D6&gt;=8 （判定：兵糧術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=8) ＞ 9[3,6] ＞ 9 ＞ 成功</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,成功ですね。,成功ですね。,,"rgb(136, 136, 136)"
GM,■プロット1,■プロット1,,"rgb(136, 136, 136)"
スズシロ,春雷を使用します。,春雷を使用します。,images/00015.webp,"rgb(71, 131, 132)"
GM,コストが足りないですね……！,コストが足りないですね……！,,"rgb(136, 136, 136)"
スズシロ,あっ　本当だ,あっ　本当だ,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,訂正しまして……,訂正しまして……,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,接近戦攻撃を行います。,接近戦攻撃を行います。,images/00015.webp,"rgb(71, 131, 132)"
GM,了解です。判定をどうぞ。,了解です。判定をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：呪術） (2D6>=5) ＞ 7[3,4] ＞ 7 ＞ 成功","2D6&gt;=5 （判定：呪術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 7[3,4] ＞ 7 ＞ 成功</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,成功！,成功！,,"rgb(136, 136, 136)"
GM,木兎乃は呪術で回避判定をどうぞ。,木兎乃は呪術で回避判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=9 （判定：流言の術） (2D6>=9) ＞ 2[1,1] ＞ 2 ＞ ファンブル","2D6&gt;=9 （判定：流言の術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=9) ＞ 2[1,1] ＞ 2 ＞ ファンブル</span>",images/00004.webp,"rgb(156, 39, 176)"
GM,ワッ！？,ワッ！？,,"rgb(136, 136, 136)"
GM,あんまりもう関係ないけど、逆凪です。,あんまりもう関係ないけど、逆凪です。,,"rgb(136, 136, 136)"
GM,え～と……では後の先が乗って、接近戦ダメージ1点と射撃戦ダメージが1点ですね。,え～と……では後の先が乗って、接近戦ダメージ1点と射撃戦ダメージが1点ですね。,,"rgb(136, 136, 136)"
GM,スズシロはRCTを振ってください。,スズシロはRCTを振ってください。,,"rgb(136, 136, 136)"
スズシロ,RCT ランダム分野表(3) ＞ 忍術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(3) ＞ 忍術</span>",images/00015.webp,"rgb(71, 131, 132)"
System,[ 木兎乃 ] 忍術 : 1 → 0,[ 木兎乃 ] 忍術 : 1 → 0,,
GM,もう1点分は木兎乃の任意です。,もう1点分は木兎乃の任意です。,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 体術 : 1 → 0,[ 木兎乃 ] 体術 : 1 → 0,,
スズシロ,男がゆっくりとした動作で、貴方に接近する。,男がゆっくりとした動作で、貴方に接近する。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,その体には目に見える色で呪いが纏わりついている。,その体には目に見える色で呪いが纏わりついている。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,男が腕を振ったところから、色が伸びて。,男が腕を振ったところから、色が伸びて。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方を捉える。,貴方を捉える。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,杖がそれを振り払う。,杖がそれを振り払う。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,薙ぐ動作で踏み込んで、右手に隠し持った針を構えて。,薙ぐ動作で踏み込んで、右手に隠し持った針を構えて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,こちらからも間近に迫る。,こちらからも間近に迫る。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,至近距離。,至近距離。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,色に紛れさせた男の手が。,色に紛れさせた男の手が。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方の細い腕を掴み。,貴方の細い腕を掴み。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,そのまま放り投げる。,そのまま放り投げる。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「っ、」,「っ、」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,容易く体勢を崩す。,容易く体勢を崩す。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,腕を掴んだその手のひらが、,腕を掴んだその手のひらが、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,どうにも、熱く思えて、,どうにも、熱く思えて、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,足が力を失う。,足が力を失う。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「まだ動けますよ」,「まだ動けますよ」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「ほら、立ち上がって」,「ほら、立ち上がって」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「僕の相手をして」,「僕の相手をして」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「…………」,「…………」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,カツン、と杖を突く音と共に。,カツン、と杖を突く音と共に。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「言われなくとも」,「言われなくとも」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,再び立ち上がる。,再び立ち上がる。,images/00003.webp,"rgb(156, 39, 176)"
GM,■ラウンド2,■ラウンド2,,"rgb(136, 136, 136)"
System,[ GM ] がダイスシンボルを2 に変更しました。,[ GM ] がダイスシンボルを2 に変更しました。,,
GM,プロットをどうぞ！,プロットをどうぞ！,,"rgb(136, 136, 136)"
木兎乃,プロットOK。,プロットOK。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
GM,プロットの開示をお願いします。,プロットの開示をお願いします。,,"rgb(136, 136, 136)"
System,[ スズシロ ] がダイスシンボルを公開。出目は 2 です。,[ スズシロ ] がダイスシンボルを公開。出目は 2 です。,,
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,,
GM,プロット2：スズシロ、木兎乃,プロット2：スズシロ、木兎乃,,"rgb(136, 136, 136)"
GM,■プロット2,■プロット2,,"rgb(136, 136, 136)"
GM,同時行動です。1d100を振って、低い方から先に動きます。,同時行動です。1d100を振って、低い方から先に動きます。,,"rgb(136, 136, 136)"
木兎乃,1D100 (1D100) ＞ 84,"1D100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 84</span>",images/00003.webp,"rgb(156, 39, 176)"
スズシロ,1d100 (1D100) ＞ 94,"1d100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 94</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,高いバトルだ,高いバトルだ,,"rgb(136, 136, 136)"
GM,では木兎乃＞スズシロの順で。,では木兎乃＞スズシロの順で。,,"rgb(136, 136, 136)"
GM,木兎乃さんの行動です。行動の宣言をどうぞ！,木兎乃さんの行動です。行動の宣言をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,禁術を使用します。指定忍法は春雷。,禁術を使用します。指定忍法は春雷。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解です。判定をどうぞ。,了解です。判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=6 （判定：毒術） (2D6>=6) ＞ 8[2,6] ＞ 8 ＞ 成功","2D6&gt;=6 （判定：毒術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=6) ＞ 8[2,6] ＞ 8 ＞ 成功</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,成功。これ以降、春雷を使用した者はその度に1点のダメージを受けます。,成功。これ以降、春雷を使用した者はその度に1点のダメージを受けます。,,"rgb(136, 136, 136)"
GM,以降と書きましたが、効果の適用は同時行動の終了後となります。,以降と書きましたが、効果の適用は同時行動の終了後となります。,,"rgb(136, 136, 136)"
木兎乃,続けて接近戦攻撃を使用します。,続けて接近戦攻撃を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,はい。判定をどうぞ！,はい。判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=5 （判定：毒術） (2D6>=5) ＞ 4[1,3] ＞ 4 ＞ 失敗","2D6&gt;=5 （判定：毒術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=5) ＞ 4[1,3] ＞ 4 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,失敗ですね……。,失敗ですね……。,,"rgb(136, 136, 136)"
GM,同時行動なので、とりあえず処理を進めましょう。スズシロさんの行動をどうぞ。,同時行動なので、とりあえず処理を進めましょう。スズシロさんの行動をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,春雷を使用します。,春雷を使用します。,images/00015.webp,"rgb(71, 131, 132)"
GM,判定をどうぞ！,判定をどうぞ！,,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：骨法術） (2D6>=5) ＞ 7[1,6] ＞ 7 ＞ 成功","2D6&gt;=5 （判定：骨法術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 7[1,6] ＞ 7 ＞ 成功</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,続けて任意の特技でどうぞ。,続けて任意の特技でどうぞ。,,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：呪術） (2D6>=5) ＞ 6[1,5] ＞ 6 ＞ 成功","2D6&gt;=5 （判定：呪術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 6[1,5] ＞ 6 ＞ 成功</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,成功ですね。回避の指定特技はどうしますか？,成功ですね。回避の指定特技はどうしますか？,,"rgb(136, 136, 136)"
スズシロ,呪術を指定します。,呪術を指定します。,images/00015.webp,"rgb(71, 131, 132)"
GM,では、木兎乃は呪術で回避判定をどうぞ。,では、木兎乃は呪術で回避判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=9 （判定：流言の術） (2D6>=9) ＞ 8[2,6] ＞ 8 ＞ 失敗","2D6&gt;=9 （判定：流言の術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=9) ＞ 8[2,6] ＞ 8 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,ああ～～　惜しい,ああ～～　惜しい,,"rgb(136, 136, 136)"
GM,では、接近戦ダメージが2点ですね。スズシロはRCTを2回お願いします。,では、接近戦ダメージが2点ですね。スズシロはRCTを2回お願いします。,,"rgb(136, 136, 136)"
スズシロ,RCT ランダム分野表(5) ＞ 戦術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(5) ＞ 戦術</span>",images/00015.webp,"rgb(71, 131, 132)"
スズシロ,RCT ランダム分野表(2) ＞ 体術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(2) ＞ 体術</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,体術が被りましたね。戦術と、もう1分野は木兎乃の任意で受けてください。,体術が被りましたね。戦術と、もう1分野は木兎乃の任意で受けてください。,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 戦術 : 1 → 0,[ 木兎乃 ] 戦術 : 1 → 0,,
System,[ 木兎乃 ] 器術 : 1 → 0,[ 木兎乃 ] 器術 : 1 → 0,,
スズシロ,再び立ち上がったところに近づく。,再び立ち上がったところに近づく。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,それを見据えて、仕込針を突き立てようと。,それを見据えて、仕込針を突き立てようと。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,しかし、その針先が、僅かにぶれる。,しかし、その針先が、僅かにぶれる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,迷いがある。,迷いがある。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,寸前で避け。,寸前で避け。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,滑り込むように身体を密着させて。,滑り込むように身体を密着させて。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,重い蹴り。,重い蹴り。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「か……ッ、は、」,「か……ッ、は、」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,肺の空気が無理やり吐き出されて、無様な吐息が漏れる。,肺の空気が無理やり吐き出されて、無様な吐息が漏れる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それでなくとも大男の、膂力と体重を乗せた蹴りだ。,それでなくとも大男の、膂力と体重を乗せた蹴りだ。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,痩躯が軽々と吹き飛ばされて、壁にぶつかった。,痩躯が軽々と吹き飛ばされて、壁にぶつかった。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「弱めに蹴ったんだけどな」,「弱めに蹴ったんだけどな」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「先生は細くて柔らかいから」,「先生は細くて柔らかいから」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「でも、立てますよね。立ってくださいね」,「でも、立てますよね。立ってくださいね」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,遊び足りない子どものように笑う。,遊び足りない子どものように笑う。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,ずるずると、壁に体重を預けて立ち上がる。,ずるずると、壁に体重を預けて立ち上がる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,口端から零れた血を袖で雑に拭って、鋭い視線で男を見据えた。,口端から零れた血を袖で雑に拭って、鋭い視線で男を見据えた。,images/00003.webp,"rgb(156, 39, 176)"
System,[ GM ] がダイスシンボルを3 に変更しました。,[ GM ] がダイスシンボルを3 に変更しました。,,
GM,■ラウンド3,■ラウンド3,,"rgb(136, 136, 136)"
GM,プロットをお願いします。,プロットをお願いします。,,"rgb(136, 136, 136)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,プロットOK。,プロットOK。,images/00003.webp,"rgb(156, 39, 176)"
GM,プロットの開示をどうぞ！,プロットの開示をどうぞ！,,"rgb(136, 136, 136)"
System,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,,
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 3 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 3 です。,,
GM,"プロット3：木兎乃
プロット1：スズシロ","プロット3：木兎乃
プロット1：スズシロ",,"rgb(136, 136, 136)"
GM,■プロット3,■プロット3,,"rgb(136, 136, 136)"
木兎乃,奥義を使用します。,奥義を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。,了解しました。,,"rgb(136, 136, 136)"
木兎乃,"指定特技：針術
効果　　：不死身／定め／回数制限","指定特技：針術
効果　　：不死身／定め／回数制限",images/00003.webp,"rgb(156, 39, 176)"
GM,では、2回目なので3点回復ですね。奥義破りに挑む場合は宣言と判定をどうぞ。,では、2回目なので3点回復ですね。奥義破りに挑む場合は宣言と判定をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,奥義破りに挑みます。,奥義破りに挑みます。,images/00015.webp,"rgb(71, 131, 132)"
GM,はい。判定をどうぞ！,はい。判定をどうぞ！,,"rgb(136, 136, 136)"
スズシロ,"2D6>=7 （判定：手裏剣術） (2D6>=7) ＞ 10[5,5] ＞ 10 ＞ 成功","2D6&gt;=7 （判定：手裏剣術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=7) ＞ 10[5,5] ＞ 10 ＞ 成功</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,成功です。木兎乃の不死身は無効化されます。,成功です。木兎乃の不死身は無効化されます。,,"rgb(136, 136, 136)"
木兎乃,続けて、痛打を使用します。,続けて、痛打を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解です。判定をどうぞ。,了解です。判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=11 （判定：詐術） (2D6>=11) ＞ 9[3,6] ＞ 9 ＞ 失敗","2D6&gt;=11 （判定：詐術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=11) ＞ 9[3,6] ＞ 9 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,逆凪ではないので、続けて攻撃が行なえます！,逆凪ではないので、続けて攻撃が行なえます！,,"rgb(136, 136, 136)"
木兎乃,射撃戦攻撃を行います。,射撃戦攻撃を行います。,images/00003.webp,"rgb(156, 39, 176)"
GM,はい。判定をどうぞ！,はい。判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=11 （判定：詐術） (2D6>=11) ＞ 8[2,6] ＞ 8 ＞ 失敗","2D6&gt;=11 （判定：詐術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=11) ＞ 8[2,6] ＞ 8 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,ああ～～,ああ～～,,"rgb(136, 136, 136)"
木兎乃,身体の節々が、立ち行かなくなるのを感じていた。,身体の節々が、立ち行かなくなるのを感じていた。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「…………」,「…………」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,見据えて、ただ、見据えて。,見据えて、ただ、見据えて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,動きを止めたようなその最中に、不可視の糸を紡ぎ上げる。,動きを止めたようなその最中に、不可視の糸を紡ぎ上げる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,空を持って糸とし、霞をも縫い合わせる奥義。,空を持って糸とし、霞をも縫い合わせる奥義。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それを以て、傷を癒そうと。,それを以て、傷を癒そうと。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「手を貸してあげましょうか？」,「手を貸してあげましょうか？」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,穏やかな声。,穏やかな声。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,糸に色（呪い）が交じる。,糸に色（呪い）が交じる。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,重く、重く、なっていく。,重く、重く、なっていく。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「っぐ……」,「っぐ……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,糸が、呪いの重さに耐え切れず、ふつりと切れていく。,糸が、呪いの重さに耐え切れず、ふつりと切れていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,こんなもので傷を縫うことなどできはしない。,こんなもので傷を縫うことなどできはしない。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「邪魔を……」,「邪魔を……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,碌に力も入らなくなってきた手で、針を構え、飛ばす。,碌に力も入らなくなってきた手で、針を構え、飛ばす。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,しかしそれも、男に届く前に地に落ちた。,しかしそれも、男に届く前に地に落ちた。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「っ、はぁ……」,「っ、はぁ……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,肩で息をする。,肩で息をする。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,口から血が零れる。,口から血が零れる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それでも、視線だけは逸らすまいと。,それでも、視線だけは逸らすまいと。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,確と見据えていた。 [編集済],"確と見据えていた。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,■プロット1,■プロット1,,"rgb(136, 136, 136)"
スズシロ,奥義を使用します。,奥義を使用します。,images/00015.webp,"rgb(71, 131, 132)"
GM,了解です。奥義情報をお願いします。,了解です。奥義情報をお願いします。,,"rgb(136, 136, 136)"
スズシロ,"■奥義
指定特技：遊芸
効果　　：範囲攻撃/くらまし/滅び/射程低下/人数限定","■奥義
指定特技：遊芸
効果　　：範囲攻撃/くらまし/滅び/射程低下/人数限定",images/00015.webp,"rgb(71, 131, 132)"
GM,奥義破りをされる場合は判定をどうぞ。くらましがあるので判定に-2がつきます。,奥義破りをされる場合は判定をどうぞ。くらましがあるので判定に-2がつきます。,,"rgb(136, 136, 136)"
木兎乃,奥義破りに挑戦します。,奥義破りに挑戦します。,images/00003.webp,"rgb(156, 39, 176)"
GM,-2をつけて判定をどうぞ❗,-2をつけて判定をどうぞ❗,,"rgb(136, 136, 136)"
木兎乃,"2D6-2>=7 （判定：詐術） (2D6-2>=7) ＞ 10[4,6]-2 ＞ 8 ＞ 成功","2D6-2&gt;=7 （判定：詐術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6-2&gt;=7) ＞ 10[4,6]-2 ＞ 8 ＞ 成功</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,成功ですね！奥義は無効化されます。,成功ですね！奥義は無効化されます。,,"rgb(136, 136, 136)"
スズシロ,「気高い人」,「気高い人」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「貴方のそういうところが」,「貴方のそういうところが」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「まぶしくて、にくらしくて、どうしてもほしい」,「まぶしくて、にくらしくて、どうしてもほしい」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,悠々と歩み、纏った色を相手に叩きつけようと、手が振り上げられる。,悠々と歩み、纏った色を相手に叩きつけようと、手が振り上げられる。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,見据えて、いる。,見据えて、いる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,その軌道が、暴力が、叩きつけられるのを、,その軌道が、暴力が、叩きつけられるのを、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,フ、と息を吐いて、避ける。,フ、と息を吐いて、避ける。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,僅かな動作。,僅かな動作。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,よろめいたのとなんら変わらないくらいの。,よろめいたのとなんら変わらないくらいの。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,しかしそれは、確かにあなたの術を躱した。,しかしそれは、確かにあなたの術を躱した。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,女へ向ける視線が、搖らぐ。,女へ向ける視線が、搖らぐ。,images/00015.webp,"rgb(71, 131, 132)"
